Author,Year,Title,Publication
Ploutarchos,2018,Accuracy of Available Seismic Data in Google Earth,SIXTH INTERNATIONAL CONFERENCE ON REMOTE SENSING AND GEOINFORMATION OF THE ENVIRONMENT (RSCY2018)
Schmitt,2022,Multitask Learning for Human Settlement Extent Regression and Local Climate Zone Classification,IEEE Geosci Remote Sens Lett
Mahecha,2020,Earth system data cubes unravel global multivariate dynamics,Earth Syst Dynam
Gans,2020,Earth system data cubes unravel global multivariate dynamics,Earth Syst Dynam
Khan,2020,Histograms to Quantify Dataset Shift for Spectrum Data Analytics: A SoC Based Device Perspective,2020 2ND 6G WIRELESS SUMMIT (6G SUMMIT)
Lehnert,2019,Hyperspectral Data Analysis in R: The hsdar Package,J Stat Softw
Pospiech,2019,Hyperspectral outcrop models for palaeoseismic studies,Photogramm Rec
Nordback,2019,Hyperspectral outcrop models for palaeoseismic studies,Photogramm Rec
Kossmann,2021,Towards Tackling Multi-Label Imbalances in Remote Sensing Imagery,2020 25TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION (ICPR)
Yuan,2021,A Machine Learning Technique for Spatial Interpolation of Solar Radiation Observations,Earth Space Sci
Calota,2020,Low Resolution for DNN in SAR,2020 IEEE RADAR CONFERENCE (RADARCONF20)
Hubinova,2019,CHANGE THE WORLD THROUGH THE ARTS (REVIVING THE ARTS EXPERIENCE FROM LATVIA),MEGATRENDS AND MEDIA: DIGITAL UNIVERSE
Berg,2021,Criminology: Some lines of flight,J Criminol -UK
Galkowski,018),Outliers Detection in Regressions by Nonparametric Parzen Kernel Estimation,ARTIFICIAL INTELLIGENCE AND SOFT COMPUTING (ICAISC 
Wu,2021,Derivation of Geometrically and Semantically Annotated UAV Datasets at Large Scales from 3D City Models,2020 25TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION (ICPR)
Orieschnig,2021,"Input imagery, classifiers, and cloud computing: Insights from multi-temporal LULC mapping in the Cambodian Mekong Delta",Eur J Remote Sens
Barkaoui,2021,Anatomy of Continuous Mars SEIS and Pressure Data from Unsupervised Learning,Bull Seismol Soc Amer
Nelson,2019,Predicting the Curie temperature of ferromagnets using machine learning,Phys Rev Mater
Kulbacki,2018,Survey of Drones for Agriculture Automation from Planting to Harvest,2018 IEEE 22ND INTERNATIONAL CONFERENCE ON INTELLIGENT ENGINEERING SYSTEMS (INES 2018)
Wegner,2018,Identifying networks with common organizational principles,J Complex Netw
Ospina-Forero,2018,Identifying networks with common organizational principles,J Complex Netw
Reinert,2018,Identifying networks with common organizational principles,J Complex Netw
Federici,2021,Reinforcement Learning for Robust Trajectory Design of Interplanetary Missions,J Guid Control Dyn
Smith,2020,Probabilistic Forecasts of Storm Sudden Commencements From Interplanetary Shocks Using Machine Learning,Space Weather
Trifunov,2021,A Data-Driven Approach to Partitioning Net Ecosystem Exchange Using a Deep State Space Model,IEEE Access
El Mendili,2020,Towards a Multi-Temporal Deep Learning Approach for Mapping Urban Fabric Using Sentinel 2 Images,Remote Sens
Chougrad,2020,Towards a Multi-Temporal Deep Learning Approach for Mapping Urban Fabric Using Sentinel 2 Images,Remote Sens
Lehman,2020,Making an Anthropocene Ocean: Synoptic Geographies of the International Geophysical Year (1957-1958),Ann Am Assoc Geogr
Memishi,2019,Cold Storage Data Archives: More Than Just a Bunch of Tapes,15TH INTERNATIONAL WORKSHOP ON DATA MANAGEMENT ON NEW HARDWARE (DAMON 2019)
Appuswamy,2019,Cold Storage Data Archives: More Than Just a Bunch of Tapes,15TH INTERNATIONAL WORKSHOP ON DATA MANAGEMENT ON NEW HARDWARE (DAMON 2019)
Paradies,2019,Cold Storage Data Archives: More Than Just a Bunch of Tapes,15TH INTERNATIONAL WORKSHOP ON DATA MANAGEMENT ON NEW HARDWARE (DAMON 2019)
Baumeister,2020,Machine-learning Inference of the Interior Structure of Low-mass Exoplanets,Astrophys J
Hafner,2021,"Fast, Cheap, and Turbulent-Global Ocean Modeling With GPU Acceleration in Python",J Adv Model Earth Syst
Leidner,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE
Schmaus,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE
Schmidt,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE
Bayer,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE
Krueger,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE
Lii,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE
Spiliopoulos,ABLE,Countering Real-Time Stream Poisoning: An architecture for detecting vessel spoofing in streams of AIS data,2018 16TH IEEE INT CONF ON DEPEN
Chatzikokolakis,ABLE,Countering Real-Time Stream Poisoning: An architecture for detecting vessel spoofing in streams of AIS data,2018 16TH IEEE INT CONF ON DEPEN
Tchorbadjieff,2019,Change Point Analysis as a Tool to Detect Abrupt Cosmic Ray Muons Variations,ADVANCED COMPUTING IN INDUSTRIAL MATHEMATICS (BGSIAM 2017)
Reed,2020,"Spatial variation in bioavailable strontium isotope ratios (Sr-87/Sr-86) in Kenya and northern Tanzania: Implications for ecology, paleoanthropology, and archaeology",Paleogeogr Paleoclimatol Paleoecol
Hamilton,2020,"Spatial variation in bioavailable strontium isotope ratios (Sr-87/Sr-86) in Kenya and northern Tanzania: Implications for ecology, paleoanthropology, and archaeology",Paleogeogr Paleoclimatol Paleoecol
Tang,2021,A novel index to evaluate discretization methods: A case study of flood susceptibility assessment based on random forest,Geosci Front
Silva,2021,An operational Sentinel-2 based monitoring system for the management and control of direct aids to the farmers in the context of the Common Agricultural Policy (CAP): A case study in mainland Portugal,Int J Appl Earth Obs Geoinf
Catalao,2021,An operational Sentinel-2 based monitoring system for the management and control of direct aids to the farmers in the context of the Common Agricultural Policy (CAP): A case study in mainland Portugal,Int J Appl Earth Obs Geoinf
Hoiem,2020,Clustering and Dimensionality-reduction Techniques Applied on Power Quality Measurement Data,2020 INTERNATIONAL CONFERENCE ON SMART ENERGY SYSTEMS AND TECHNOLOGIES (SEST)
Coca,ectr,AUTOENCODER BASED METHOD FOR MULTISPECTRAL IMAGES VISUALIZATION,Univ Politeh Buchar Sci Bull Ser C-E
Coca,ectr,AUTOENCODER BASED METHOD FOR MULTISPECTRAL IMAGES VISUALIZATION,Univ Politeh Buchar Sci Bull Ser C-E
Schrefl,2020,Computational Design of Rare-Earth Reduced Permanent Magnets,Engineering
Pereira,2021,Ghostnet for Hyperspectral Image Classification,IEEE Trans Geosci Remote Sensing
Just,2018,Pattern Recognition Scheme for Large-Scale Cloud Detection Over Landmarks,IEEE J Sel Top Appl Earth Observ Remote Sens
Klimczak,2021,Predicting Asteroid Types: Importance of Individual and Combined Features,Front Astron Space Sci
Christodoulou,2018,A Fuzzy Shape-Based Anomaly Detection and Its Application to Electromagnetic Data,IEEE J Sel Top Appl Earth Observ Remote Sens
Wilkie,2018,A Fuzzy Shape-Based Anomaly Detection and Its Application to Electromagnetic Data,IEEE J Sel Top Appl Earth Observ Remote Sens
Tinarelli,2019,SKA: the Authentication and Authorization System Requirements and Prototype,ASTRONOMICAL DATA ANALYSIS SOFTWARE AND SYSTEMS XXVI
Knapic,2019,SKA: the Authentication and Authorization System Requirements and Prototype,ASTRONOMICAL DATA ANALYSIS SOFTWARE AND SYSTEMS XXVI
Bridger,2019,SKA: the Authentication and Authorization System Requirements and Prototype,ASTRONOMICAL DATA ANALYSIS SOFTWARE AND SYSTEMS XXVI
Balhar,2018,New Enabling Technologies to Observe and Characterise Urban Environments with Big Data from Space - the Urban Thematic Exploitation Platform,EXPANDING CITIES - DIMINISHING SPACE: ARE SMART CITIES THE SOLUTION OR PART OF THE PROBLEM OF CONTINUOUS URBANISATION AROUND THE GLOBE? (REAL CORP 2018)
Boissier,2018,New Enabling Technologies to Observe and Characterise Urban Environments with Big Data from Space - the Urban Thematic Exploitation Platform,EXPANDING CITIES - DIMINISHING SPACE: ARE SMART CITIES THE SOLUTION OR PART OF THE PROBLEM OF CONTINUOUS URBANISATION AROUND THE GLOBE? (REAL CORP 2018)
Mathot,2018,New Enabling Technologies to Observe and Characterise Urban Environments with Big Data from Space - the Urban Thematic Exploitation Platform,EXPANDING CITIES - DIMINISHING SPACE: ARE SMART CITIES THE SOLUTION OR PART OF THE PROBLEM OF CONTINUOUS URBANISATION AROUND THE GLOBE? (REAL CORP 2018)
Bengana,2021,Improving Land Cover Segmentation Across Satellites Using Domain Adaptation,IEEE J Sel Top Appl Earth Observ Remote Sens
Barrios,2021,Partial Discharge Identification in MV Switchgear Using Scalogram Representations and Convolutional AutoEncoder,IEEE Trans Power Deliv
Bailey,2020,Prediction of Dst During Solar Minimum Using In Situ Measurements at L5,Space Weather
Stubbemann,VIII,Orometric Methods in Bounded Metric Data,ADVANCES IN INTELLIGENT DATA ANALYSIS 
Hanika,VIII,Orometric Methods in Bounded Metric Data,ADVANCES IN INTELLIGENT DATA ANALYSIS 
Stumme,VIII,Orometric Methods in Bounded Metric Data,ADVANCES IN INTELLIGENT DATA ANALYSIS 
Mariani,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE)
Celesti,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE)
Cimino,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE)
di Palo,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE)
Rossetti,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE)
Bucciarelli,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE)
Koerner,2022,Mapping invasive strawberry guava (Psidium cattleianum) in tropical forests of Mauritius with Sentinel-2 and machine learning,Int J Remote Sens
Clochard,2018,Quadri-joint inversion: Method and application to the Big Sky 9C 3D data set in northern Montana,Interpretation
DeVault,2018,Quadri-joint inversion: Method and application to the Big Sky 9C 3D data set in northern Montana,Interpretation
Bowen,2018,Quadri-joint inversion: Method and application to the Big Sky 9C 3D data set in northern Montana,Interpretation
Delepine,2018,Quadri-joint inversion: Method and application to the Big Sky 9C 3D data set in northern Montana,Interpretation
Wangkawong,2018,Quadri-joint inversion: Method and application to the Big Sky 9C 3D data set in northern Montana,Interpretation
Ahmed,2021,Ambient air pollution and meteorological factors escalate electricity consumption,Sci Total Environ
Ward,2018,Rhyl Field: developing a new structural model by integrating basic geological principles with advanced seismic imaging in the Irish Sea,PETROLEUM GEOLOGY OF NW EUROPE: 50 YEARS OF LEARNING - PROCEEDINGS OF THE 8TH PETROLEUM GEOLOGY CONFERENCE
van der Velde,2018,Living on the Edge? Transformation of a Marginal Pleistocene Landscape Into a Settlement Area in the Northeastern Part of the Netherlands,Environ Archaeol
Jevnaker,019),The Dynamics of Societal and Corporate Ideas: The Knowledge Work Design of the Future,PROCEEDINGS OF THE 20TH EUROPEAN CONFERENCE ON KNOWLEDGE MANAGEMENT (ECKM 
Pivetta,2020,Sensitivity of gravity and topography regressions to earth and planetary structures,Tectonophysics
van der Meij,andf,Comparing geomorphological maps made manually and by deep learning,Earth Surf Process 
Coope,2021,How might Indigenous decolonization agendas inform Anthropocene historiography?,Rethink Hist
Diprima,2018,Efficient and automatic image reduction framework for space debris detection based on GPU technology,Acta Astronaut
Fortunato,2018,Efficient and automatic image reduction framework for space debris detection based on GPU technology,Acta Astronaut
Jin,2022,MultiScene: A Large-Scale Dataset and Benchmark for Multiscene Recognition in Single Aerial Images,IEEE Trans Geosci Remote Sensing
Albani,2020,Long time data series and data stewardship reference model,Big Earth Data
Cayoglu,2018,Concept and Analysis of Information Spaces to improve Prediction-Based Compression,2018 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA)
Tristram,2018,Concept and Analysis of Information Spaces to improve Prediction-Based Compression,2018 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA)
Meyer,2018,Concept and Analysis of Information Spaces to improve Prediction-Based Compression,2018 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA)
Kerzenmacher,2018,Concept and Analysis of Information Spaces to improve Prediction-Based Compression,2018 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA)
Wilms,2021,A Beginner's Guide on Integrating *Omics Approaches to Study Marine Microbial Communities: Details and Discussions From Sample Collection to Bioinformatics Analysis,Front Mar Sci
Ferri,2018,The exploration of PHOBOS: Design of a Sample Return mission,Adv Space Res
Pelle,2018,The exploration of PHOBOS: Design of a Sample Return mission,Adv Space Res
Belluco,2018,The exploration of PHOBOS: Design of a Sample Return mission,Adv Space Res
Voirin,2018,The exploration of PHOBOS: Design of a Sample Return mission,Adv Space Res
Govigli,2021,Climate data for the European forestry sector: From end-user needs to opportunities for climate resilience,Clim Serv
Jimenez,2021,Climate data for the European forestry sector: From end-user needs to opportunities for climate resilience,Clim Serv
Kerstens,2019,Synergies Between Space and Energy: Space as a Tool to Support European Energy Goals,Space Policy
Kaercher,2018,System Design of large Optical Communication Antennas,OPTICAL DESIGN AND ENGINEERING VII
van de Kerkhof,2020,Individual Scatterer Model Learning for Satellite Interferometry,IEEE Trans Geosci Remote Sensing
Gilet,2021,Automatic Detection of the Thermal Electron Density From the WHISPER Experiment Onboard CLUSTER-II Mission With Neural Networks,J Geophys Res-Space Phys
Merchel,2021,Which is the best Be-9 carrier for Be-10/Be-9 accelerator mass spectrometry?,MethodsX
Markwick,2019,Palaeogeography in exploration,Geol Mag
Dessein,2018,Regularized Optimal Transport and the Rot Mover's Distance,J Mach Learn Res
Rouas,2018,Regularized Optimal Transport and the Rot Mover's Distance,J Mach Learn Res
Franchi,2018,Model predictive and reallocation problem for CubeSat fault recovery and attitude control,Mech Syst Signal Proc
Feruglio,2018,Model predictive and reallocation problem for CubeSat fault recovery and attitude control,Mech Syst Signal Proc
Mozzillo,2018,Model predictive and reallocation problem for CubeSat fault recovery and attitude control,Mech Syst Signal Proc
Lummitsch,2019,The perspective of optical measurement methods in forestry,PHOTONICS AND EDUCATION IN MEASUREMENT SCIENCE
Findeisen,2019,The perspective of optical measurement methods in forestry,PHOTONICS AND EDUCATION IN MEASUREMENT SCIENCE
Haas,2019,The perspective of optical measurement methods in forestry,PHOTONICS AND EDUCATION IN MEASUREMENT SCIENCE
Hengl,2018,Random forest as a generic framework for predictive modeling of spatial and spatio-temporal variables,PeerJ
Schneider,2021,"Origin of carbon in agricultural soil profiles deduced from depth gradients of C:N ratios, carbon fractions, delta C-13 and delta N-15 values",Plant Soil
Leontjev,ling,Multimodal mediational means in assessment of processes: an argument for a hard-CLIL approach,Int J Biling Educ B
Ali,TEMS,Anomaly Detection Procedures in a Real World Dataset by Using Deep-Learning Approaches,INTELLIGENT INFORMATION AND DATABASE SY
Rasheeq,TEMS,Anomaly Detection Procedures in a Real World Dataset by Using Deep-Learning Approaches,INTELLIGENT INFORMATION AND DATABASE SY
Kemavo,2018,Geometric Multi-Wavelet Total Variation for SAR Image Time Series Analysis,2018 21ST INTERNATIONAL CONFERENCE ON INFORMATION FUSION (FUSION)
Williams,2021,Getting the European Relay Coordination Office Ready for Business,2021 IEEE AEROSPACE CONFERENCE (AEROCONF 2021)
Loureiro,2021,Getting the European Relay Coordination Office Ready for Business,2021 IEEE AEROSPACE CONFERENCE (AEROCONF 2021)
Denis,2021,Getting the European Relay Coordination Office Ready for Business,2021 IEEE AEROSPACE CONFERENCE (AEROCONF 2021)
Schmitz,2021,Getting the European Relay Coordination Office Ready for Business,2021 IEEE AEROSPACE CONFERENCE (AEROCONF 2021)
Binder,2020,"A Liberal Order Beyond Earth? Civil Sphere, The Culture and the Future of Liberalism",Sociol Obozr
Mahnke,2021,Facebook use as a communicative relation: exploring the relation between Facebook users and the algorithmic news feed,Info Commun Soc
Doucet,2019,Mixed-Precision Tomographic Reconstructor Computations on Hardware Accelerators,2019 IEEE/ACM 9TH WORKSHOP ON IRREGULAR APPLICATIONS - ARCHITECTURES AND ALGORITHMS (IA3)
Ltaief,2019,Mixed-Precision Tomographic Reconstructor Computations on Hardware Accelerators,2019 IEEE/ACM 9TH WORKSHOP ON IRREGULAR APPLICATIONS - ARCHITECTURES AND ALGORITHMS (IA3)
Gratadour,2019,Mixed-Precision Tomographic Reconstructor Computations on Hardware Accelerators,2019 IEEE/ACM 9TH WORKSHOP ON IRREGULAR APPLICATIONS - ARCHITECTURES AND ALGORITHMS (IA3)
Bernoux,2021,An operational approach to forecast the Earth's radiation belts dynamics,J Space Weather Space Clim
Niittynen, S A,Decreasing snow cover alters functional composition and diversity of Arctic tundra,Proc Natl Acad Sci 
Dietz,2021,Trends in Satellite Earth Observation for Permafrost Related Analyses-A Review,Remote Sens
Doxani,2019,DECISION MAKING ON DISASTER MANAGEMENT IN AGRICULTURE WITH SENTINEL APPLICATIONS,ISPRS ICWG III/IVA GI4DM 2019 - GEOINFORMATION FOR DISASTER MANAGEMENT
Gennaro,2019,Multispectral remote sensing for post-dictive analysis of archaeological remains,A case study from Bronte (Sicily) Archaeol Prospect
Gudzius,2021,Deep learning-based object recognition in multispectral satellite imagery for real-time applications,Mach Vis Appl
Ergin,2018,Times Square in the Era of Post-truth Politics,PROCEEDINGS OF THE 4TH MEDIA ARCHITECTURE BIENNALE CONFERENCE 2018 (MAB18)
Schieck,2018,Times Square in the Era of Post-truth Politics,PROCEEDINGS OF THE 4TH MEDIA ARCHITECTURE BIENNALE CONFERENCE 2018 (MAB18)
Martin,2019,Geological interpretation of two virtual outcrops of deformed Palaeozoic rocks (NW Iberian Peninsula) using 3D stereo VDT in a computer assisted virtual environment (CAVE (TM)),J Iber Geol
Peternelj,2019,THE EU'S ARMY TRANSFORMATION: TRENDS AND PERSPECTIVES,ECONOMIC AND SOCIAL DEVELOPMENT: 43RD INTERNATIONAL SCIENTIFIC CONFERENCE ON ECONOMIC AND SOCIAL DEVELOPMENT RETHINKING MANAGEMENT IN THE DIGITAL ERA: CHALLENGES FROM INDUSTRY 4 0 TO RETAIL MANAGEMENT
Kiessling,2019,Climate change and the latitudinal selectivity of ancient marine extinctions,Paleobiology
Sherwen,2019,A machine-learning-based global sea-surface iodide distribution,Earth Syst Sci Data
Roechert,2022,Caught in a networked collusion? Homogeneity in conspiracy-related discussion networks on YouTube,Inf Syst
Wakeford, Eng,The exoplanet perspective on future ice giant exploration,Philos Trans R Soc A-Math Phy
Malagnino,2021,Building Information Modeling and Internet of Things integration for smart and sustainable environments: A review,J Clean Prod
Morras,2022,Search for black hole hyperbolic encounters with gravitational wave detectors,Phys Dark Universe
Pearlman,2019,Technologies for Observing and Monitoring Plastics in the Oceans,OCEANS 2019 - MARSEILLE
Codispoti,2018,Validation of ground technologies for future Q/V band satellite systems: the QV - LIFT project,2018 IEEE AEROSPACE CONFERENCE
Parca,2018,Validation of ground technologies for future Q/V band satellite systems: the QV - LIFT project,2018 IEEE AEROSPACE CONFERENCE
Massaro,2018,Validation of ground technologies for future Q/V band satellite systems: the QV - LIFT project,2018 IEEE AEROSPACE CONFERENCE
Jafarian,2018,"Synthetic seismic model of a Permian biosiliceous carbonate - carbonate depositional system (Spitsbergen, Svalbard Archipelago)",Mar Pet Geol
Tso,2020,State Tagging for Improved Earth and Environmental Data Quality Assurance,Front Environ Sci
Polito,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys
Antolin,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys
Nobrega-Siverio,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys
Martinez-Sykora,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys
McIntosh,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys
Daw,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys
Huntingford,2019,Machine learning and artificial intelligence to aid climate change research and preparedness,Environ Res Lett
Breuillard,2020,Automatic Classification of Plasma Regions in Near-Earth Space With Supervised Machine Learning: Application to Magnetospheric Multi Scale 2016-2019 Observations,Front Astron Space Sci
Requena-Mesa,TION,Predicting Landscapes from Environmental Conditions Using Generative Networks,PATTERN RECOGN
Hutcheon,2020,Predicting novel superconducting hydrides using machine learning approaches,Phys Rev B
Hutcheon,2020,Predicting novel superconducting hydrides using machine learning approaches,Phys Rev B
Lindsay,2021,A machine learning approach for regional geochemical data: Platinum-group element geochemistry vs geodynamic settings of the North Atlantic Igneous Province,Geosci Front
Couchman,2021,Data-Driven Identification of Turbulent Oceanic Mixing From Observational Microstructure Data,Geophys Res Lett
Zomorodian,2020,Overtopping erosion of model earthen dams analysed using digital image-processing method,Proc Inst Civil Eng -Water Manag
de la Fuente Marcos,2021,Using Mars co-orbitals to estimate the importance of rotation-induced YORP break-up events in Earth co-orbital space,Mon Not Roy Astron Soc
James,2021,The Scalable Plasma Ion Composition and Electron Density (SPICED) Model for Earth's Inner Magnetosphere,J Geophys Res-Space Phys
Miltiadou,2019,"Open source software DASOS: efficient accumulation, analysis and visualisation of full-waveform LiDAR",SEVENTH INTERNATIONAL CONFERENCE ON REMOTE SENSING AND GEOINFORMATION OF THE ENVIRONMENT (RSCY2019)
Miltiadou,2019,"Open source software DASOS: efficient accumulation, analysis and visualisation of full-waveform LiDAR",SEVENTH INTERNATIONAL CONFERENCE ON REMOTE SENSING AND GEOINFORMATION OF THE ENVIRONMENT (RSCY2019)
Hargreaves,2020,The Earth Mover's Distance as a Metric for the Space of Inorganic Compositions,Chem Mat
Furnell,2019,First results from the LUCID-Timepix spacecraft payload onboard the TechDemoSat-1 satellite in Low Earth Orbit,Adv Space Res
Kirkham,2020,Morphometry of bedrock meltwater channels on Antarctic inner continental shelves: Implications for channel development and subglacial hydrology,Geomorphology
Murga,SORS,"A compact, lightweight and quasi-athermal optical bench for iSIM170",SE
Zeljas,2019,INFLUENCE OF RHEOLOGICAL PARAMETERS OF THE FORE-SUDETIC MONOCLINE PLASTIC ROCKS ON THE PROCESS OF DRILLING BOREHOLES,Arch Min Sci
Raptis,2020,Classification of Magnetosheath Jets Using Neural Networks and High Resolution OMNI (HRO) Data,Front Astron Space Sci
Zhelavskaya,2021,A Combined Neural Network- and Physics-Based Approach for Modeling Plasmasphere Dynamics,J Geophys Res-Space Phys
Palchowdhuri,2018,"Classification of multi-temporal spectral indices for crop type mapping: a case study in Coalville, UK",J Agric Sci
Rajpaul,2021,A HARPS-N mass for the elusive Kepler-37d: a case study in disentangling stellar activity and planetary signals,Mon Not Roy Astron Soc
Babuska,2020,Growth of primordial continents by cycles of oceanic lithosphere subductions: Evidence from tilted seismic anisotropy supported by geochemical and petrological findings,Solid Earth Sci
